EntityName,CIK,Metric,End,Value
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2013-12-31,649000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2013-12-31,649000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-03-31,646000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-03-31,646000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-06-30,649000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-06-30,649000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-09-30,638000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-09-30,638000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2014-12-31,601000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-03-31,590000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-03-31,590000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-06-30,593000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-06-30,593000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-09-30,583000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-09-30,583000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2015-12-31,566000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-03-31,578000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-03-31,578000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-06-30,590000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-06-30,590000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-09-30,576000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-09-30,576000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2016-12-31,562000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-03-31,525000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-03-31,525000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-06-30,520000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-06-30,520000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-09-30,543000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-09-30,543000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2017-12-31,524000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-03-31,539000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-03-31,539000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-06-30,534000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-06-30,534000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-09-30,568000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-09-30,568000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2018-12-31,555000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-03-31,548000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-03-31,548000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-06-30,548000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-06-30,548000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-09-30,582000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-09-30,582000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2019-12-31,570000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-03-31,568000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-03-31,568000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-06-30,560000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-06-30,560000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-09-30,571000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-09-30,571000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2020-12-31,565000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-03-31,567000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-03-31,567000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-06-30,582000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-06-30,582000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-09-30,629000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-09-30,629000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2021-12-31,605000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-03-31,653000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-03-31,653000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-06-30,725000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-06-30,725000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-09-30,754000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-09-30,754000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-12-31,752000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-12-31,752000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-12-31,752000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2022-12-31,752000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2023-03-31,788000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2023-06-30,800000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingencies,2023-09-30,855000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2009-06-30,-47000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2009-09-30,-53000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2009-12-31,-64000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-03-31,-18000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-06-30,-81000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-06-30,-81000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-09-30,-88000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-09-30,88000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-12-31,-108000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2010-12-31,108000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-06-30,-99000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-06-30,99000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-09-30,120000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-09-30,120000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-12-31,155000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2011-12-31,155000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-03-31,12000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-03-31,12000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-06-30,45000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-06-30,-45000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-09-30,65000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-09-30,-65000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-12-31,73000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2012-12-31,-73000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-03-31,5000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-03-31,-5000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-06-30,-25000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-06-30,-25000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-09-30,-48000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-09-30,-48000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-12-31,-59000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2013-12-31,-59000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-03-31,-16000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-03-31,-16000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-06-30,-16000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-06-30,-16000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-09-30,-25000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-09-30,-25000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-12-31,-41000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2014-12-31,-41000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-03-31,-5000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-03-31,-5000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-06-30,-27000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-06-30,-27000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-09-30,-34000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-09-30,-34000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-12-31,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2015-12-31,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-03-31,-19000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-03-31,-19000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-06-30,-44000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-06-30,-44000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-09-30,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-09-30,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-12-31,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2016-12-31,-43000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-03-31,26000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-03-31,26000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-06-30,19000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-06-30,19000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-09-30,-6000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-09-30,-6000000.0
THE BOEING COMPANY,12927,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,2017-12-31,-7000000.0
